ID,Hair Color,Skin Color,Eye Color,Rec Color 1,Rec Color 2,Rec Color 3,Rec Color 4,Rec Color 5,Rec Color 6,Rec Color 7
1,Black,Wheat,Dark Brown,#E6B325,#D84E4E,#2C5F2D,#5B84B1,#A55233,#F0EAD6,#8B4513
2,Dark Brown,Golden,Black,#F9D5A7,#735D78,#B392AC,#D1B1CB,#44633F,#E9967A,#483D8B
3,Black,Deep,Black,#F2D2BD,#C58940,#116A7B,#9A3B3B,#E6D2AA,#800080,#FF69B4
4,Auburn,Fair,Hazel,#EEA243,#7A4069,#515E63,#FF9B9B,#B5CDA3,#20B2AA,#8B008B
5,Black,Olive,Brown,#C69B7B,#3A4F7A,#70B9BE,#FEC260,#5F7161,#FF6347,#4682B4
6,Gray,Medium,Gray,#E3CAA5,#CEAB93,#AD8B73,#7D7463,#557A46,#D2691E,#008080
7,Black,Dusky,Dark Brown,#E7AB79,#B25068,#774360,#4A403A,#8CC0DE,#FF4500,#2E8B57
8,Light Brown,Pale,Green,#F0E5CF,#FF8FB1,#B270A2,#7A4495,#4D4C7D,#DAA520,#1E90FF
9,Black,Tan,Black,#FFA351,#FFBE7B,#EED971,#8EB695,#6F9EAF,#CD5C5C,#4B0082
10,Dark Brown,Mahogany,Brown,#D9B48F,#8D7B68,#5A5A5A,#A4BE7B,#285430,#FF1493,#00CED1
11,Blonde,Fair,Blue,#FFD700,#87CEEB,#98FB98,#DDA0DD,#F08080,#6A5ACD,#FF69B4
12,Red,Ivory,Green,#00FF7F,#DB7093,#FFDAB9,#6495ED,#FFA07A,#9370DB,#3CB371
13,Black,Beige,Brown,#CD853F,#708090,#FFA500,#20B2AA,#BA55D3,#4169E1,#8FBC8F
14,Dark Brown,Caramel,Amber,#B8860B,#556B2F,#FF69B4,#4682B4,#F4A460,#2E8B57,#9932CC
15,Platinum,Porcelain,Gray,#C0C0C0,#FFB6C1,#ADD8E6,#F0E68C,#E6E6FA,#90EE90,#778899
16,Blue,Medium,Brown,#1E90FF,#FFA07A,#98FB98,#DDA0DD,#F4A460,#20B2AA,#CD5C5C
17,Purple,Olive,Hazel,#9370DB,#F0E68C,#3CB371,#FF69B4,#CD853F,#4682B4,#FFA500
18,Black,Ebony,Black,#8B4513,#FFD700,#00CED1,#FF4500,#2F4F4F,#9ACD32,#FF69B4
19,Ash Brown,Peach,Blue,#FFDAB9,#5F9EA0,#FF69B4,#DEB887,#6A5ACD,#32CD32,#FF6347
20,Dark Brown,Honey,Brown,#D2691E,#6495ED,#FFA07A,#00FA9A,#FF69B4,#4169E1,#CD5C5C
21,Gray,Fair,Green,#A9A9A9,#98FB98,#DDA0DD,#F4A460,#4682B4,#FF69B4,#20B2AA
22,Black,Cinnamon,Dark Brown,#D2691E,#4169E1,#32CD32,#FF1493,#F4A460,#00CED1,#8B4513
23,Copper,Ivory,Hazel,#B87333,#E6E6FA,#32CD32,#FF69B4,#4682B4,#FFA500,#8FBC8F
24,Pink,Pale,Blue,#FFC0CB,#87CEEB,#98FB98,#DDA0DD,#F08080,#6A5ACD,#00CED1
25,Black,Almond,Brown,#FAEBD7,#2E8B57,#FF69B4,#CD853F,#4169E1,#FFA500,#9370DB
26,Dark Brown,Tan,Amber,#D2691E,#20B2AA,#FF1493,#F4A460,#4682B4,#32CD32,#CD5C5C
27,Green,Medium,Brown,#00FF00,#FFA07A,#9370DB,#F4A460,#4169E1,#FF69B4,#8B4513
28,Black,Deep,Black,#8B4513,#FFD700,#00CED1,#FF4500,#2F4F4F,#9ACD32,#FF69B4
29,Light Brown,Golden,Hazel,#DAA520,#3CB371,#FF69B4,#4682B4,#FFA07A,#9370DB,#00CED1
30,Silver,Fair,Gray,#C0C0C0,#FFB6C1,#ADD8E6,#F0E68C,#E6E6FA,#90EE90,#4169E1
